nome palestra,discipline,indirizzo,telefono,orari di apertura,pagina web,lat,long
Brasa Team Italy,Fitness,"Via Cesare Correnti, 2, 21100 Varese VA, Italia",+39 0332 812910,Lun chiuso | Mar 19:30-22 | Mer chiuso | Gio 19:30-22 | Ven chiuso | Sab 12-14:30 | Dom chiuso,http://www.brasateam.it/,45.797424999999997,8.8430470000000003
Broa BJJ Lugano,Jujitsu Brasiliano,"Via Landriani 7, 6900 Lugano, Svizzera",+41 76 367 90 10,Orari da verificare,https://broabjj.ch/,46.006462999999997,8.9588990000000006
Budo Club Vedeggio,Judo,"Via Ortaccio 1, 6990 Agno, Svizzera",+41 79 337 31 23,Orari da verificare,http://www.budovedeggio.ch/index.php/il-club/comitato,45.991643,8.892226
BU-SEN VERBANO JUDO,Judo,"Via ai Ronchi, 3, 21010 Germignaga VA, Italia",,Lun 17-19 | Mar chiuso | Mer chiuso | Gio 17-19 | Ven chiuso | Sab chiuso | Dom chiuso,https://www.busenverbanojudo.it/,45.989724000000002,8.7243189999999995
"BUSHI NO TE, Arti marziali, Karate-Do, Kenjutsu, Kobudo, Antiaggressione femminile, M T. Gney",Karate,"Corsi per tutti (palestra SUPSI, Entrata da Via Rinaldo Simen o, Piazza S. Francesco 16, 6600 Locarno, Svizzera",+41 91 796 12 44,Lun 18:30-21 | Mar 18:30-20 | Mer 19-20 | Gio 18:30-21 | Ven chiuso | Sab chiuso | Dom chiuso,http://www.karate-bushinote.com/,46.167411999999999,8.7912839999999992
BUSHINOTE ARTI MARZIALI,Karate,"Via Cappuccini 2, 6600 Locarno, Svizzera",+41 78 696 36 39,Lun chiuso | Mar 18:30-21:30 | Mer chiuso | Gio 18:30-21:30 | Ven chiuso | Sab chiuso | Dom chiuso,https://www.karate-bushinote.com/,46.171722000000003,8.7971149999999998
California Yoga International,Yoga,"Via Pasquale Lucchini 4, 6900 Lugano, Svizzera",+41 78 447 08 88,Lun 10-20 | Mar 11:30-20 | Mer 18:30-20:30 | Gio 17:30-20 | Ven 11:30-20 | Sab 09:30-13 | Dom chiuso,http://californiayogainternational.com/,46.006075000000003,8.9575960000000006
Campus - Pro Patria Judo,Judo,"Via Luigi Settembrini, 33, 21052 Busto Arsizio VA, Italia",+39 393 864 3615,"Lun 10-13, 15-22 | Mar 10-13, 15-22 | Mer 10-13, 15-22 | Gio 10-13, 15-22 | Ven 10-13, 15-22 | Sab 00:00-24:00 | Dom chiuso",http://campus.propatriajudo.it/,45.592368,8.8427000000000007
Carpe Diem - Studio Yoga di Cory Yoga,Yoga,"Via Gismonda 7, 6850 Mendrisio, Svizzera",+41 76 383 62 93,Lun 09:30-21 | Mar 18-21 | Mer 12-21:30 | Gio 07-20:30 | Ven 12-13 | Sab 10-12 | Dom 18-19:30,https://www.coryyogawithheart.com/utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=2232695709245020399,45.868561,8.9852699999999999
Centro 0lite Fitness,Fitness,"Via Martiri Patrioti, 64, 21046 Malnate VA, Italia",+39 375 553 0991,Lun 07-22 | Mar 07-22 | Mer 07-22 | Gio 07-22 | Ven 07-22 | Sab 08-14 | Dom chiuso,https://www.centroelitefitness.it/,45.796250000000001,8.8835770000000007
Centro 0lite Fitness Varese,Fitness,"Via Albuzzi, 8, 21100 Varese VA, Italia",+39 375 772 4578,Lun 06-21:30 | Mar 06-21:30 | Mer 06-21:30 | Gio 06-21:30 | Ven 06-21:30 | Sab 08-13 | Dom chiuso,https://www.centroelitefitness.it/,45.819623999999997,8.8268950000000004
Centro Ananda di Natascia Landrini - Counselling - Mindfulness - Formazione,Fitness,"Via Fiorina 1, 6600 Locarno, Svizzera",+41 79 659 35 68,Lun 08-17 | Mar 08-17 | Mer 08-17 | Gio 08-17 | Ven 08-17 | Sab 10-17 | Dom 14-19,https://www.centro-ananda.ch/,46.170093999999999,8.7922670000000007
Centro Arti Marziali Judo DO YU KAI,Judo,"Centro Arti Marziali Judo DO YU KAI, Via Carlo Cattaneo, Pedrinate, Chiasso, Circolo di Balerna, Distretto di Mendrisio, Ticino, 6832, Svizzera",,Orari da verificare,,45.831812,9.027068
Centro Arti Marziali KiAikiDojo,Aikido,"Centro Arti Marziali KiAikiDojo, 6, Via Giuseppe Mazzini, Dormelletto, Novara, Piemonte, 28040, Italia",,Orari da verificare,,45.743508,8.563835
Centro Arti Marziali SCT,Fitness,"Via Don Guanella, 116, 21062 Cadrezzate con Osmate VA, Italia",+39 329 545 9580,Lun chiuso | Mar 18:30-21:30 | Mer chiuso | Gio 18:30-21:30 | Ven chiuso | Sab chiuso | Dom chiuso,http://www.combattimento.com/,45.799300000000002,8.6324170000000002
Centro di Fisioterapia Nosetto Bellinzona,Fitness,"Piazza Nosetto 4, 6500 Bellinzona, Svizzera",+41 91 826 31 46,Lun 08-19:30 | Mar 08-19:30 | Mer 08-19:30 | Gio 08-19:30 | Ven 08-19:30 | Sab chiuso | Dom chiuso,https://www.fisioterapianosetto.ch/,46.191015,9.0228099999999998
Centro Educazione Fisica Mario Corrias Ass. Sport.Dilettant,Fitness,"Via Monte Bianco, 19, 21047 Saronno VA, Italia",+39 02 962 2570,Lun 17-19 | Mar 17-19 | Mer 17-19 | Gio 17-19 | Ven 17-19 | Sab chiuso | Dom chiuso,http://www.ginnasticacorrias.it/,45.629976999999997,9.0253840000000007
Centro Fitness CUS Insubria,Fitness,"Via Monte Generoso, 59, 21100 Varese VA, Italia",+39 0332 219897,Lun 09-22 | Mar 09-22 | Mer 09-22 | Gio 09-22 | Ven 09-22 | Sab 09-20 | Dom chiuso,http://www.cusinsubria.it/index.phpoption=com_content&view=article&id=37&Itemid=51,45.796729999999997,8.8542699999999996
Centro Fitness Lido Locarno,Fitness,"Via Gioacchino Respini 11, 6601 Locarno, Svizzera",+41 79 591 38 27,Lun 08:30-21 | Mar 07:30-21 | Mer 08:30-21 | Gio 07:30-21 | Ven 08:30-21 | Sab 09-18 | Dom 09-18,https://www.lidolocarno.ch/it/centro-fitness,46.161709000000002,8.8032350000000008
Centro Giovent e Sport Bellinzona,Fitness,"Via Francesco Chiesa 4, 6500 Bellinzona, Svizzera",+41 91 814 58 51,Lun 08-17:30 | Mar 08-17:30 | Mer 08-17:30 | Gio 08-17:30 | Ven 08-17:30 | Sab chiuso | Dom chiuso,https://www4.ti.ch/decs/sa/us/settori/gioventu-e-sport/presentazione,46.195965000000001,9.0142050000000005
Centro I.a.c.m.a.,Fitness,"Via Sonvico 9, 6948 Porza, Svizzera",+41 91 941 78 66,Orari da verificare,https://www.iacma.com/,46.025644999999997,8.9641040000000007
Centro KamaYoga,Yoga,"Via Dante Alighieri, 13, 21047 Saronno VA, Italia",+39 349 259 3608,Orari da verificare,https://www.instagram.com/_kamayogaigsh=bjk5eTVzMWI0eXMz&utm_source=qr,45.619785,9.0425719999999998
Centro medico Polaris,Fitness,"Via Vallone, 1, 21016 Luino VA, Italia",+39 0332 511243,"Lun 08-13, 14-19 | Mar 08-19 | Mer 08-19 | Gio 08:30-19 | Ven 08:30-13, 14-20 | Sab 08-19 | Dom chiuso",http://www.centromedicopolaris.it/,45.996043999999998,8.7442550000000008
Centro Olistico La Tana del Bianconiglio,Yoga,"Via delle Lucciole, 13, 21052 Busto Arsizio VA, Italia",+39 347 416 3098,Orari da verificare,http://latanadelbianconiglio.info/,45.618549999999999,8.8293680000000005
"Centro Pilates, Specializzato metodo Pilates",Pilates,"Via Borghese 14, 6600 Locarno, Svizzera",,Lun chiuso | Mar chiuso | Mer chiuso | Gio chiuso | Ven chiuso | Sab 09-12 | Dom chiuso,http://www.centropilates.ch/,46.170383999999999,8.7932659999999991
Centro Sport Varese,Fitness,"Via Dalmazia, 15/17, 21100 Varese VA, Italia",+39 0332 335175,Lun 06-22 | Mar 06-22 | Mer 06-22 | Gio 06-22 | Ven 06-22 | Sab 09-16 | Dom 09-14,,45.823957999999998,8.8393239999999995
Centro Sportivo Val Gersa Piscina,Nuoto,"Via centro Sportivo 1, 6942 Savosa, Svizzera",+41 91 966 53 41,Lun 10-19 | Mar 10-19 | Mer 10-19 | Gio 10-19 | Ven 10-19 | Sab 10-19 | Dom 10-19,https://valgersa.ch/,46.016083999999999,8.9402489999999997
Centro Studi Karate Busto Arsizio,Karate,"Via Magenta, 86, 21052 Busto Arsizio VA, Italia",+39 338 733 5061,Lun 09-19 | Mar 09-19 | Mer 09-19 | Gio 14-19 | Ven 09-19 | Sab chiuso | Dom chiuso,http://cskbustoa.it/,45.594406999999997,8.8467590000000005
Centro taekwondo Baier,Taekwondo,"Via Benedetto Croce, 1, 21013 Gallarate VA, Italia",,Lun 19-20 | Mar chiuso | Mer chiuso | Gio 18:20-19:20 | Ven 19-20 | Sab chiuso | Dom chiuso,http://www.centrotaekwondobaier.it/,45.673276000000001,8.7590070000000004
Centro Yoga Ashoka,Yoga,"Corso Bello 9 (entrata, Via Luigi Lavizzari 20, 6850 Mendrisio, Svizzera",+41 76 330 10 48,Orari da verificare,http://www.antonellakurzen.com/,45.870013,8.9879529999999992
Centro Yoga Energia Locarno,Yoga,"Via dei Vicini 9, 6648 Minusio, Svizzera",+41 91 743 73 31,Orari da verificare,,46.177869000000001,8.8111949999999997
Centro Yoga Padma,Yoga,"Via al Ramone 2, 6500 Bellinzona, Svizzera",+41 78 645 21 07,Orari da verificare,http://www.centroyogapadma.ch/,46.202193999999999,9.0237449999999999
Centro Yoga Saronno,Yoga,"Via Ai Campi, 17/A, 20815 Cogliate MB, Italia",+39 347 788 7567,"Lun chiuso | Mar 11-11:45, 19:30-21 | Mer 19:30-21 | Gio chiuso | Ven 19:30-21 | Sab chiuso | Dom chiuso",,45.636944999999997,9.0774310000000007
Chiasso,Fitness,Svizzera,,Orari da verificare,http://www.chiasso.ch/,45.8367,9.0246110000000002
Chiasso Fisio Lab,Fitness,"Via Dante Alighieri 5, 6830 Chiasso, Svizzera",+41 78 223 57 21,Lun 07:30-21 | Mar 07:30-21 | Mer 07:30-21 | Gio 07:30-21 | Ven 07:30-21 | Sab 07:30-21 | Dom chiuso,http://chiassofisiolab.ch/,45.836981000000002,9.0259250000000009
Chiesa parrocchiale di S. Giovanni Battista in Avigno,Fitness,"Via Astico, 14, 21100 Varese VA, Italia",+39 0332 229405,Orari da verificare,,45.838132999999999,8.7944820000000004
Cimetta Sport,Fitness,"piazza grande 15, 6600 Locarno, Svizzera",+41 91 751 23 78,Lun chiuso | Mar chiuso | Mer chiuso | Gio chiuso | Ven chiuso | Sab 09-17 | Dom chiuso,http://www.cimettasport.ch/,46.168579000000001,8.794594
Cisalfa Sport Gavirate,Fitness,"Viale Ticino, c.c. Campo dei Fiori, 82, 21026 Gavirate VA, Italia",+39 0332 732099,Lun 09-21 | Mar 09-21 | Mer 09-21 | Gio 09-21 | Ven 09-21 | Sab 09-21 | Dom 09-21,https://www.cisalfasport.it/it-it/storelocator/italia/lombardia/varese/gavirateutm_source=google&utm_medium=GMBSitelink&utm_campaign=GMBSitelink_Gavirate_CIS015,45.838799000000002,8.7042280000000005
Cisalfa Sport Varese,Fitness,"P.za della Repubblica, c.c. Le Corti, 25, 21100 Varese VA, Italia",+39 0332 281966,Lun 09-19 | Mar 09-19 | Mer 09-19 | Gio 09-19 | Ven 09-19 | Sab 09-19 | Dom 14:30-19,https://www.cisalfasport.it/it-it/storelocator/italia/lombardia/varese/vareseutm_source=google&utm_medium=GMBSitelink&utm_campaign=GMBSitelink_Varese_CIS816,45.815933999999999,8.8278859999999995
CITY Agno,Fitness,"Via Ponte Vecchio, 6982 Agno, Svizzera",+41 79 248 52 34,Lun 06-22 | Mar 06-22 | Mer 06-22 | Gio 06-22 | Ven 06-22 | Sab 08-19 | Dom 08-19,https://www.citylugano.ch/,46.001945999999997,8.9022749999999995
CITY Lugano,Fitness,"Via Pasquale Lucchini 7, 6900 Lugano, Svizzera",+41 79 248 52 34,Lun 06-22 | Mar 06-22 | Mer 06-22 | Gio 06-22 | Ven 06-22 | Sab 07-19 | Dom 07-19,http://www.citylugano.ch/,46.006346000000001,8.9571520000000007
CITY Paradiso,Fitness,"Via Generale Guisan 8A, 6900 Paradiso, Svizzera",+41 79 248 52 34,Lun 06-22 | Mar 06-22 | Mer 06-22 | Gio 06-22 | Ven 06-22 | Sab 07-19 | Dom 07-19,https://www.citylugano.ch/,45.991714999999999,8.9461089999999999
Club Arti Marziali Caslano,Fitness,"Via Baragia 34, 6987 Caslano, Svizzera",+39 348 721 3711,Lun chiuso | Mar chiuso | Mer 17-21 | Gio chiuso | Ven 17-21 | Sab chiuso | Dom chiuso,http://artimarzialicaslano.com/home,45.976987000000001,8.8807880000000008
Club Move SA Palestra,Fitness,"Via Trevano 85, 6900 Lugano, Svizzera",+41 91 924 01 07,Lun 05-00 | Mar 05-00 | Mer 05-00 | Gio 05-00 | Ven 05-00 | Sab 05-00 | Dom 05-00,http://www.clubmove.ch/,46.020296999999999,8.9573129999999992
Club Scherma Varese,Scherma,"Via Fratelli Baroffio, 6, 21100 Varese VA, Italia",+39 338 923 4485,Lun 17:30-21:30 | Mar 17:30-21:30 | Mer 17:30-21:30 | Gio 17:30-21:30 | Ven 17:30-21:30 | Sab chiuso | Dom chiuso,http://www.clubschermavarese.it/,45.828941999999998,8.8304779999999994
Club Shung-Do-Kwan,Fitness,"Via Varrone 12, 6500 Bellinzona, Svizzera",+41 91 825 50 13,Orari da verificare,,46.201225999999998,9.0292630000000003
Club Yoga della risata Saronno #ridiconme,Yoga,"Via Roma, 119, 21047 Saronno VA, Italia",,Lun chiuso | Mar chiuso | Mer chiuso | Gio chiuso | Ven chiuso | Sab 10-11:30 | Dom chiuso,https://www.tizianaazzani.it/,45.623384000000001,9.0476740000000007
Combat Soul Assoc. Sportiva Dilettant.,Fitness,"Via G. Miani, 4/A, 21052 Busto Arsizio VA, Italia",+39 0331 024995,Orari da verificare,,45.615205000000003,8.8531700000000004
Comune di Luino,Fitness,"Piazza Crivelli Serbelloni, 1, 21016 Luino VA, Italia",+39 0332 543511,"Lun 09-12, 15:30-17:30 | Mar chiuso | Mer 09-12 | Gio 09-12, 15:30-17:30 | Ven 09-12 | Sab 09-11:30 | Dom chiuso",http://www.comune.luino.va.it/,46.002479999999998,8.7424090000000003
Concept9 ASD,Fitness,"Via Ruggero Bonghi, 6, 21052 Busto Arsizio VA, Italia",+39 366 874 9203,Lun 07-21 | Mar 09-21 | Mer 09-21 | Gio 09-21 | Ven 07-21 | Sab 08:30-12 | Dom chiuso,https://www.concept9.it/,45.607430000000001,8.8637230000000002
ConCronos,Fitness,"Via Arbostra 2, 6900 Lugano, Svizzera",+41 91 940 24 00,Lun chiuso | Mar chiuso | Mer chiuso | Gio chiuso | Ven chiuso | Sab chiuso | Dom chiuso,http://www.concronos.ch/,46.023128999999997,8.9692050000000005
Contrology & Flow- Home Studio Pilates Classico,Pilates,"Via Treviso, 8, 21052 Busto Arsizio VA, Italia",+39 338 951 6609,Lun 08-21:30 | Mar 08-21 | Mer 08-21 | Gio 07-21 | Ven 12:30-20 | Sab chiuso | Dom chiuso,https://www.facebook.com/profile.phpid=100088387914040,45.60398,8.8676879999999993
Core Pilates Studio,Pilates,"Corso Elvezia 37, 6900 Lugano, Svizzera",+41 78 898 25 69,Lun 07-20 | Mar 07-20 | Mer 07-20 | Gio 07-20 | Ven 07-20 | Sab 08:30-14:30 | Dom chiuso,,46.010787999999998,8.9560650000000006
"Corsi privati difesa personale, corsi self defence per donne fitness & arti marziali",Difesa Personale,"6900 Lugano, Svizzera",+41 78 326 42 97,Lun 00:00-24:00 | Mar 08-19 | Mer 08-19 | Gio 08-19 | Ven 08-19 | Sab 08-19 | Dom 08-12,https://www.luganofitmartialart.com/,46.003433999999999,8.9507849999999998
Corso addetto antincendio a Tradate 19 marzo 2026,Fitness,"Via Pavia, 18, 21049 Tradate VA, Italia",+39 347 535 3593,Lun 08-20 | Mar 08-20 | Mer 08-20 | Gio 08-20 | Ven 08-20 | Sab 08-20 | Dom chiuso,,45.68862,8.9088279999999997
CRAB's Fitness Boutique,Fitness,"Via P. Togliatti, 21B, 21047 Saronno VA, Italia",+39 331 922 4565,Lun 09-21 | Mar 09-21 | Mer 09-21 | Gio 09-21 | Ven 09-21 | Sab 09-13 | Dom chiuso,,45.63409,9.0421720000000008
Crepaldi's Boxing Lab,Boxe,"Viale Padre G. B. Aguggiari, 77, 21100 Varese VA, Italia",+39 351 541 0054,"Lun 10:30-14:30, 17-21 | Mar 10:30-14:30, 17-21 | Mer 10:30-14:30, 17-21 | Gio 10:30-14:30, 17-21 | Ven 10:30-14:30, 17-21 | Sab chiuso | Dom chiuso",,45.830100000000002,8.8230009999999996
Crespi Sport,Fitness,"Via XV Agosto, 20/22, 21016 Luino VA, Italia",+39 0332 537689,"Lun 15-19 | Mar 09:30-12:30, 15-19 | Mer 09:30-12:30, 15-19 | Gio 09:30-12:30, 15-19 | Ven 09:30-12:30, 15-19 | Sab 09:30-12:30, 15-19 | Dom chiuso",http://www.crespisport.com/,46.000909,8.7429790000000001
CrossFit Bellinzona,CrossFit,"Via del Carmagnola 28, 6517 Arbedo, Svizzera",+41 76 759 04 36,Lun 07-20 | Mar 07-20 | Mer 06-20 | Gio 07-20 | Ven 07-20 | Sab 10-12 | Dom chiuso,https://www.crossfitbellinzona.ch/,46.210177000000002,9.0403210000000005
CrossFit Bilitio,CrossFit,"In Tirada 31, 6528 Camorino, Svizzera",+41 77 487 28 40,Lun 06-21:15 | Mar 06-21:15 | Mer 06-21:15 | Gio 06-21:15 | Ven 06-21:15 | Sab 09-19 | Dom 09-19,http://www.crossfitbilitio.ch/,46.159585,8.9833979999999993
CrossFit Black Dahlia,CrossFit,"Corso S. Gottardo 104, 6830 Chiasso, Svizzera",+41 76 763 37 87,Orari da verificare,https://crossfitblackdahlia.ch/,45.837820999999998,9.0227570000000004
CrossFit Gallarate,CrossFit,"Via Tognasca, 21013 Gallarate VA, Italia",+39 347 402 3747,Lun 08-22 | Mar 08-22 | Mer 08-22 | Gio 08-22 | Ven 08-21:30 | Sab 08:30-13 | Dom 09-12:30,https://www.crossfitgallarate.com/,45.642180000000003,8.8215430000000001
CrossFit il Tempio,CrossFit,"Via Cassano Magnago, 6, 21052 Busto Arsizio VA, Italia",+39 347 714 5177,"Lun 09:30-13:30, 16:30-22 | Mar 09:30-13:30, 17-21:30 | Mer 06-13:30, 17-22 | Gio 09:30-13:30, 17-21:30 | Ven 06-13:30, 16:30-21:30 | Sab 08:30-12:30 | Dom chiuso",https://crossfitiltempio.altervista.org/,45.625281000000001,8.8521529999999995
CrossFit Locarno,CrossFit,"Via S. Gottardo 1, 6600 Locarno, Svizzera",+41 79 815 03 80,Lun 12-20:30 | Mar 06:30-19:30 | Mer 12-20:30 | Gio 06:30-20:30 | Ven 12-20:30 | Sab 11-12 | Dom chiuso,http://www.crossfitlocarno.com/,46.173734000000003,8.8019999999999996
CrossFit Lugano,CrossFit,"Via Fola 11, 6963 Lugano, Svizzera",+41 79 198 84 20,Lun 06-20 | Mar 06-20 | Mer 06-20 | Gio 06-20 | Ven 06-20 | Sab 06-20 | Dom 08-18,http://www.crossfitlugano.com/,46.016795000000002,8.9631980000000002
CrossFit Saronno,CrossFit,"Viale Lombardia, 19, 21047 Saronno VA, Italia",+39 346 963 3701,Lun 06-21:15 | Mar 07-20:30 | Mer 06-21:15 | Gio 07-20:30 | Ven 06-21:15 | Sab 10-11:30 | Dom chiuso,https://www.crossfitsaronno.it/,45.614392000000002,9.0439500000000006
CrossFit Three F.,CrossFit,"Via Alessandro Volta, 26, 21040 Lozza VA, Italia",+39 338 541 0423,"Lun 06-14, 15-21 | Mar 07-14, 15-21 | Mer 06-14, 15-21 | Gio 07-14, 16-21 | Ven 06-14, 15-21 | Sab 10-12 | Dom 10:30-11:30",https://www.crossfitthreefingers.com/,45.774945000000002,8.8669180000000001
CrossFit Varese,CrossFit,"Via I Maggio, 10/A, 21022 Azzate VA, Italia",+39 320 429 2731,"Lun 10:30-13:30, 15:30-20:30 | Mar 12:30-13:30, 15:30-20:30 | Mer 10:30-13:30, 15:30-20:30 | Gio 12:30-13:30, 15:30-20:30 | Ven 10:30-13:30, 15:30-20:30 | Sab 10:30-11:30 | Dom chiuso",https://www.crossfitvarese.com/,45.772319000000003,8.7851630000000007
CrossFit Venegono Inferiore,CrossFit,"Via D. Chiesa, 22, 21040 Venegono Inferiore VA, Italia",+39 0331 865524,Lun 08-22 | Mar 08-22 | Mer 08-22 | Gio 08-22 | Ven 08-22 | Sab 08-18 | Dom 09-12:30,http://www.ilquintoseitu.it/,45.734006999999998,8.891591
CrossFit V-ONE,CrossFit,"Via Cesare Correnti, 2, 21100 Varese VA, Italia",+39 0332 812910,Lun 06-22:30 | Mar 06-22:30 | Mer 06-22:30 | Gio 06-22:30 | Ven 06-22:30 | Sab 08-13:30 | Dom 09-13,http://www.palestresporting.it/index.php/crossfit,45.797604999999997,8.8425960000000003
CSRB Gianpietro Zappa,Fitness,"Via Mulini 6, 6934 Bioggio, Svizzera",+41 91 611 10 55,"Lun chiuso | Mar 09:30-14, 17-21:30 | Mer 09:30-21:30 | Gio 09:30-14, 17-21:30 | Ven 09:30-14, 17-21:30 | Sab 09-18 | Dom 13-17",https://www.bioggio.ch/CSRB-Gianpietro-Zappavis=2,46.011890999999999,8.909573
Curling Club Chiasso,Fitness,"Pista di ghiaccio,, 6830 Chiasso, Svizzera",,Orari da verificare,http://www.curlingclubchiasso.ch/,45.833902000000002,9.0145859999999995
Curti Studio Salute,Fitness,"Via Giulio Bizzozero, 7, 21100 Varese VA, Italia",+39 377 090 9555,Lun 08-20 | Mar 08-20 | Mer 08-20 | Gio 08-20 | Ven 08-20 | Sab chiuso | Dom chiuso,http://www.curtistudiosalute.com/,45.815904000000003,8.8264130000000005
Curti Training Room,Pilates,"Via Giulio Bizzozero, 7, 21100 Varese VA, Italia",+39 375 557 3661,Lun 08:30-21 | Mar 08:30-21 | Mer 08:30-21 | Gio 08:30-21 | Ven 08:30-21 | Sab chiuso | Dom chiuso,https://www.curtitraining.it/,45.815736999999999,8.8260260000000006
Daniele Pinco - Personal Fitness Trainer - Coach,Fitness,"Via Cesare Correnti, 2, 21100 Varese VA, Italia",+39 348 265 8461,Lun 06-22 | Mar 06-22 | Mer 06-22 | Gio 06-22 | Ven 06-22 | Sab chiuso | Dom 09-13,https://danielepinco.it/,45.797545,8.8429020000000005
Davide Rosignoli personal trainer formefitness varese,Fitness,"Via Speri della Chiesa Jemoli, 15, 21100 Varese VA, Italia",+39 349 082 3480,Lun 07:30-21:30 | Mar 07:30-21:30 | Mer 07:30-21:30 | Gio 07:30-21:30 | Ven 07:30-21:30 | Sab 07:30-14:30 | Dom chiuso,http://www.formefitness.it/,45.820476999999997,8.8232890000000008
DD FITNESS VARESE - Pilates Boutique,Pilates,"Via Piave, 12, 21100 Varese VA, Italia",+39 378 304 5765,Lun 07-20 | Mar 07-20 | Mer 07-20 | Gio 07-20 | Ven 07-20 | Sab 07-20 | Dom chiuso,https://www.pilatesboutique.it/,45.814239000000001,8.8315429999999999
De Nittis Choy Lay Fut Switzerland SiHing Emanuel Galati,Kung Fu,"Via Calprino 3, 6900 Paradiso, Svizzera",+41 76 298 44 33,Lun chiuso | Mar chiuso | Mer chiuso | Gio chiuso | Ven chiuso | Sab 11-12 | Dom chiuso,https://www.denittischoylayfutswitzerland.com/,45.989013,8.9404859999999999
Deaishin Karate Do Varese,Karate,"Via Legnani, 11, 21100 Varese VA, Italia",+39 348 581 5980,Lun 19:30-21:30 | Mar 18:30-21:30 | Mer 19:30-21:30 | Gio 19:30-21:30 | Ven chiuso | Sab chiuso | Dom chiuso,http://www.deaishin-varese.it/,45.835875000000001,8.8195420000000002
DeaYoga,Yoga,"Viale A. Volta, 6830 Chiasso, Svizzera",+41 79 549 55 62,Orari da verificare,https://www.deayoga.ch/agenda/,45.835025999999999,9.0330519999999996
DeaYoga - Gruppo AyurYoga e Meditazione Ticino,Yoga,"Via Passeggiata 11B, 6853 Ligornetto, Svizzera",+41 79 549 55 62,Orari da verificare,http://www.deayoga.ch/,45.861454000000002,8.9442280000000007
Decathlon Sant'Antonino,Fitness,"Via Serrai 10, 6592 Sant'Antonino, Svizzera",+41 91 840 10 20,Lun 09-19 | Mar 09-19 | Mer 09-19 | Gio 09-20 | Ven 09-19 | Sab 09-18:30 | Dom chiuso,https://www.decathlon.ch/it/utm_campaign=local-gmb&utm_content=Sant%27Antonino~2132&utm_medium=organic&utm_source=google,46.154671999999998,8.9658840000000009
Dharma Yoga,Yoga,"Corso S. Gottardo 82, 6830 Chiasso, Svizzera",+41 76 605 57 45,Lun 09-00 | Mar 09-00 | Mer 09-00 | Gio 09-00 | Ven 09-00 | Sab 09-00 | Dom chiuso,https://www.dharmayoga.ch/,45.836345000000001,9.0257649999999998
Difensiva Varese Arte Marziale di Difesa Personale,Difesa Personale,"Via Olona, 29, 21056 Induno Olona VA, Italia",+39 320 145 8721,Lun chiuso | Mar chiuso | Mer chiuso | Gio chiuso | Ven chiuso | Sab 09-12:30 | Dom chiuso,https://difensiva-varese.github.io/difensiva/,45.844987000000003,8.8289039999999996
Dinamico Sport Dimension di Daniele Bernasconi,Fitness,"Via Moree 3, 6850 Mendrisio, Svizzera",+41 76 374 21 11,Lun 08-20 | Mar 08-20 | Mer 08-20 | Gio 08-20 | Ven 08-20 | Sab chiuso | Dom chiuso,http://dinamico.ch/,45.872506999999999,8.9803580000000007
Dojo Karate Kyokushin Tensho Lugano,Karate,"Via Trevano 29, 6900 Lugano, Svizzera",,Lun chiuso | Mar 20-21:30 | Mer 14-15 | Gio 20-21:30 | Ven 17:30-18:30 | Sab chiuso | Dom chiuso,http://www.dojotensho.ch/,46.015634,8.955073
Dojo Karate Tensho Lugano,Karate,"Via alla Campagna 7, 6900 Lugano, Svizzera",+41 76 305 35 54,Lun 17-19:30 | Mar 20-21:30 | Mer 14-16 | Gio 20-21:30 | Ven 18-20:30 | Sab chiuso | Dom chiuso,http://www.dojotensho.ch/,46.015351000000003,8.9571880000000004
Donkey CrossFit,CrossFit,"Via Parma, 2, 21052 Busto Arsizio VA, Italia",+39 349 375 5969,Lun 07-21:30 | Mar 10-21:30 | Mer 07-21:30 | Gio 07-21:30 | Ven 07-21:30 | Sab 10-13 | Dom chiuso,http://www.donkeycrossfit.it/,45.603541999999997,8.8513870000000008
Dott. Federico Piemonti - Nutrizionista,Fitness,"Via Gaudenzio Ferrari, 21/Scala B, 21047 Saronno VA, Italia",+39 351 324 4735,Lun chiuso | Mar chiuso | Mer chiuso | Gio chiuso | Ven chiuso | Sab chiuso | Dom chiuso,https://www.piemontinutrizionista.it/,45.623722999999998,9.0317600000000002
Dott. Luca Bellorini - Neuroscienze. Mindfulness. Tecniche di rilassamento,Fitness,"Via delle Medaglie D'Oro, 21100 Varese VA, Italia",,Lun 09-19 | Mar 09-19 | Mer 09-19 | Gio 09-19 | Ven chiuso | Sab chiuso | Dom chiuso,https://belloriniluca.wixsite.com/home,45.815300000000001,8.8309350000000002
Dr.Frontini Federico - Riabilitazione e Fisioterapia - Onde D'urto - Plantari - FisioWellness,Fitness,"Via Giacomo Galli, 5, 21049 Tradate VA, Italia",+39 346 635 4752,Lun 08:30-20:30 | Mar 08:30-20:30 | Mer 08:30-20:30 | Gio 08:30-20:30 | Ven 08:30-20:30 | Sab chiuso | Dom chiuso,https://centrofisiowellness.it/,45.703952999999998,8.9202569999999994
Dragon's Club,Fitness,"Via d'Argine 1, 6930 Bedano, Svizzera",,Lun 09-17 | Mar 09-17 | Mer 09-17 | Gio 09-17 | Ven 09-17 | Sab chiuso | Dom chiuso,https://www.dragonsclub.ch/,46.044941000000001,8.9243559999999995
